Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63,Column_64,Column_65,Column_66,Column_67,Column_68,Column_69,Column_70,Column_71,Column_72,Column_73,Column_74,Column_75,Column_76,Column_77,Column_78,Column_79,Column_80,Column_81,Column_82,Column_83,Column_84,Column_85,Column_86,Column_87,Column_88,Column_89,Column_90
6416,Carney Chukwuemeka,0.0,0,18,0,0,2024-01-31,20-103,eng ENG,Chelsea,@,Liverpool,eng Premier League,L 1-4,N,25,0,1,1,0,0,0,0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,+0.8,,0,,,0,,,0,0,,,0,,,0,18,23,78.3,1,1,1,0,1,192,40,14,15,93.3,3,4,75.0,0,0,,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,1,"MF,FW",Match Report
6417,Raheem Sterling,0.0,0,13,2,0,2024-01-31,29-054,eng ENG,Chelsea,@,Liverpool,eng Premier League,L 1-4,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,13,22,59.1,0,2,1,0,3,126,55,9,10,90.0,2,6,33.3,0,0,,2,1,0,2,0,1,1,100.0,0,0,0,0,1,3,2,0,0,0,0,0,6,"FW,MF",Match Report
6418,Rico Lewis,0.0,0,71,2,0,2024-01-31,19-071,eng ENG,Manchester City,,Burnley,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,71,80,88.8,0,2,0,0,3,1058,138,38,39,97.4,29,32,90.6,2,5,40.0,2,2,1,0,1,1,2,50.0,1,0,0,0,1,3,2,0,0,0,0,0,3,"DF,MF",Match Report
6419,Harvey Elliott,0.0,1,18,1,0,2024-01-31,20-302,eng ENG,Liverpool,,Chelsea,eng Premier League,W 4-1,N,22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.04,1,0.00,0.00,1,100.0,28.6,0,1,0.00,0.00,1,100.0,28.6,0,18,18,100.0,1,1,0,0,2,248,59,11,11,100.0,5,5,100.0,1,1,100.0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,0,0,0,0,5,"MF,FW",Match Report
6420,Conor Bradley,0.1,1,33,3,0,2024-01-31,20-206,nir NIR,Liverpool,,Chelsea,eng Premier League,W 4-1,Y,67,1,2,3,1,0,0,0,0.1,0.1,0.6,0.7,0.4,0.7,+0.9,+0.9,+1.4,0.09,1,1.00,1.00,1,100.0,17.3,0,1,1.00,1.00,1,100.0,17.3,0,33,40,82.5,4,2,3,2,2,581,215,15,15,100.0,13,15,86.7,4,7,57.1,3,2,0,2,1,3,3,100.0,0,2,0,2,0,3,1,0,0,0,0,0,2,DF,Match Report
6421,Noni Madueke,0.0,0,9,1,0,2024-01-31,21-327,eng ENG,Chelsea,@,Liverpool,eng Premier League,L 1-4,Y,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,9,15,60.0,0,0,0,0,0,103,19,6,10,60.0,2,2,100.0,0,0,,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,0,0,0,0,0,FW,Match Report
6422,Conor Gallagher,0.0,0,13,1,0,2024-01-31,23-359,eng ENG,Chelsea,@,Liverpool,eng Premier League,L 1-4,Y,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,13,14,92.9,0,0,0,0,2,181,38,5,5,100.0,6,6,100.0,0,1,0.0,1,1,1,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,0,1,MF,Match Report
6423,Trent Alexander-Arnold,0.0,0,20,0,0,2024-01-31,25-116,eng ENG,Liverpool,,Chelsea,eng Premier League,W 4-1,N,23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,20,21,95.2,1,4,0,0,4,383,179,10,10,100.0,6,6,100.0,3,4,75.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,0,0,0,0,1,DF,Match Report
6424,Sander Berge,0.1,1,20,3,0,2024-01-31,25-351,no NOR,Burnley,@,Manchester City,eng Premier League,L 1-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.10,1,0.00,,0,0.0,10.8,0,1,0.00,,0,0.0,10.8,0,20,22,90.9,1,3,0,0,4,364,126,9,11,81.8,10,10,100.0,1,1,100.0,3,2,2,1,0,2,4,50.0,2,2,1,1,2,5,0,0,0,0,0,0,5,MF,Match Report
6425,Ben Chilwell,0.0,0,22,3,0,2024-01-31,27-041,eng ENG,Chelsea,@,Liverpool,eng Premier League,L 1-4,Y,45,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,22,30,73.3,0,3,0,0,2,323,161,15,19,78.9,5,6,83.3,1,1,100.0,3,1,1,2,0,0,1,0.0,1,1,0,1,0,3,3,1,0,0,0,0,1,DF,Match Report
6426,Malo Gusto,0.0,1,35,3,0,2024-01-31,20-257,fr FRA,Chelsea,@,Liverpool,eng Premier League,L 1-4,N,45,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.3,0.4,0.0,0.0,-0.4,0.03,1,0.00,0.00,1,100.0,20.8,0,1,0.00,0.00,1,100.0,20.8,0,35,41,85.4,1,0,0,0,3,508,130,22,25,88.0,9,11,81.8,2,2,100.0,3,1,2,1,0,2,2,100.0,0,0,0,0,1,4,0,0,0,0,0,0,9,DF,Match Report
6427,Cole Palmer,0.0,0,35,1,1,2024-01-31,21-270,eng ENG,Chelsea,@,Liverpool,eng Premier League,L 1-4,Y,84,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,35,40,87.5,0,4,1,0,6,522,130,21,22,95.5,10,10,100.0,1,2,50.0,1,0,0,1,0,0,0,,0,1,0,1,0,1,1,0,1,0,0,0,1,"FW,MF",Match Report
6428,Christian Nørgaard,0.0,0,31,3,0,2024-01-31,29-327,dk DEN,Brentford,@,Tottenham,eng Premier League,L 2-3,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,31,39,79.5,1,6,1,0,6,523,226,14,16,87.5,9,12,75.0,4,5,80.0,3,1,2,1,0,1,2,50.0,1,3,0,3,7,10,0,0,0,0,0,0,11,MF,Match Report
6429,Dejan Kulusevski,0.2,2,29,2,0,2024-01-31,23-281,se SWE,Tottenham,,Brentford,eng Premier League,W 3-2,Y,90,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.2,0.4,-0.2,-0.2,-0.2,0.08,2,0.00,,0,0.0,13.3,0,2,0.00,,0,0.0,13.3,0,29,39,74.4,2,0,2,0,4,376,92,18,23,78.3,11,12,91.7,0,2,0.0,2,2,0,0,2,1,1,100.0,0,0,0,0,0,2,0,0,0,0,0,0,2,"FW,MF",Match Report
6430,Virgil van Dijk,0.0,1,57,0,0,2024-01-31,32-207,nl NED,Liverpool,,Chelsea,eng Premier League,W 4-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02,1,0.00,,0,0.0,10.3,0,1,0.00,,0,0.0,10.3,0,57,64,89.1,0,8,0,0,2,1188,533,15,17,88.2,36,39,92.3,6,8,75.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,0,0,0,0,5,DF,Match Report
6431,Ivan Toney,1.1,5,13,3,2,2024-01-31,27-321,eng ENG,Brentford,@,Tottenham,eng Premier League,L 2-3,Y,90,1,0,1,1,0,0,0,1.1,1.1,0.0,1.1,0.0,1.1,-0.1,-0.1,0.0,0.22,5,0.20,0.33,3,60.0,14.5,0,5,0.20,0.33,3,60.0,14.5,0,13,23,56.5,0,0,0,0,1,135,30,10,16,62.5,1,3,33.3,0,0,,3,1,0,0,3,1,3,33.3,2,0,0,0,0,3,0,0,2,0,0,0,6,FW,Match Report
6432,Aaron Ramsey,0.0,0,10,2,0,2024-01-31,21-010,eng ENG,Burnley,@,Manchester City,eng Premier League,L 1-3,N,32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,10,12,83.3,0,2,0,0,0,156,18,6,7,85.7,3,4,75.0,1,1,100.0,2,1,0,0,2,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1,"MF,FW",Match Report
6433,Kevin De Bruyne,0.1,3,50,2,0,2024-01-31,32-217,be BEL,Manchester City,,Burnley,eng Premier League,W 3-1,Y,70,0,1,1,0,0,0,0,0.1,0.1,0.4,0.5,0.2,0.5,-0.1,-0.1,+0.6,0.03,3,0.00,,0,0.0,25.5,1,3,0.00,,0,0.0,25.5,1,50,60,83.3,1,5,1,0,6,789,197,33,35,94.3,12,13,92.3,5,6,83.3,2,2,1,0,1,2,2,100.0,0,0,0,0,0,2,0,0,0,0,0,0,5,MF,Match Report
6434,Ethan Pinnock,0.1,1,17,1,0,2024-01-31,30-247,jm JAM,Brentford,@,Tottenham,eng Premier League,L 2-3,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.09,1,0.00,,0,0.0,10.3,0,1,0.00,,0,0.0,10.3,0,17,25,68.0,0,2,0,0,2,343,127,5,8,62.5,11,12,91.7,1,3,33.3,1,1,1,0,0,0,0,,0,4,3,1,1,2,7,0,0,0,0,0,2,DF,Match Report
6435,Matheus Nunes,0.1,2,54,1,1,2024-01-31,25-157,pt POR,Manchester City,,Burnley,eng Premier League,W 3-1,Y,90,0,1,1,0,0,0,0,0.1,0.1,0.8,0.9,0.8,0.9,-0.1,-0.1,+0.2,0.06,2,0.00,0.00,1,50.0,17.7,0,2,0.00,0.00,1,50.0,17.7,0,54,62,87.1,4,2,3,1,5,699,130,36,39,92.3,17,18,94.4,0,3,0.0,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,1,0,1,0,0,0,1,MF,Match Report
6436,David Datro Fofana,0.0,0,3,0,1,2024-01-31,21-040,ci CIV,Burnley,@,Manchester City,eng Premier League,L 1-3,N,32,0,1,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,3,5,60.0,1,0,0,0,0,38,4,2,3,66.7,1,2,50.0,0,0,,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,2,FW,Match Report
6437,Nathan Aké,0.0,0,105,1,0,2024-01-31,28-347,nl NED,Manchester City,,Burnley,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,105,111,94.6,0,2,0,0,2,1526,535,58,59,98.3,43,45,95.6,1,4,25.0,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,6,DF,Match Report
6438,Han-Noah Massengo,0.0,0,1,1,0,2024-01-31,22-208,fr FRA,Burnley,@,Manchester City,eng Premier League,L 1-3,N,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,2,50.0,0,0,0,0,0,10,5,1,1,100.0,0,1,0.0,0,0,,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,0,0,0,0,0,"MF,DF",Match Report
6439,Phil Foden,0.1,2,43,0,0,2024-01-31,23-248,eng ENG,Manchester City,,Burnley,eng Premier League,W 3-1,Y,76,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.2,-0.1,-0.1,+0.9,0.06,2,0.00,,0,0.0,20.2,0,2,0.00,,0,0.0,20.2,0,43,52,82.7,1,3,1,0,5,578,130,29,35,82.9,9,10,90.0,3,3,100.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,"FW,MF",Match Report
6440,James Maddison,0.3,4,75,3,0,2024-01-31,27-069,eng ENG,Tottenham,,Brentford,eng Premier League,W 3-2,Y,87,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0.2,0.4,-0.3,-0.3,-0.1,0.08,4,0.00,,0,0.0,15.7,0,4,0.00,,0,0.0,15.7,0,75,86,87.2,3,19,2,0,12,1058,355,46,48,95.8,26,32,81.3,2,2,100.0,3,3,1,1,1,1,2,50.0,1,2,1,1,1,4,0,0,0,0,0,0,2,MF,Match Report
6441,Jóhann Berg Guðmundsson,0.0,0,4,0,0,2024-01-31,33-096,is ISL,Burnley,@,Manchester City,eng Premier League,L 1-3,Y,58,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,4,10,40.0,2,2,0,0,2,77,47,1,2,50.0,3,5,60.0,0,3,0.0,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,0,0,0,0,2,"MF,FW",Match Report
6442,Lyle Foster,0.0,1,6,0,1,2024-01-31,23-150,za RSA,Burnley,@,Manchester City,eng Premier League,L 1-3,Y,58,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1,0.00,,0,0.0,15.9,0,1,0.00,,0,0.0,15.9,0,6,7,85.7,0,1,0,0,2,85,29,4,4,100.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,1,0,0,0,2,"FW,MF",Match Report
6443,Richarlison,0.5,4,19,2,1,2024-01-31,26-266,br BRA,Tottenham,,Brentford,eng Premier League,W 3-2,Y,90,1,0,1,1,0,0,0,0.5,0.5,0.0,0.5,0.0,0.5,+0.5,+0.5,0.0,0.13,4,0.25,0.50,2,50.0,16.7,0,4,0.25,0.50,2,50.0,16.7,0,19,24,79.2,0,2,0,0,2,235,50,12,13,92.3,6,7,85.7,0,0,,2,0,1,1,0,0,0,,0,3,0,3,1,3,3,0,1,0,0,0,4,FW,Match Report
6444,Cesare Casadei,0.0,0,8,0,0,2024-01-31,21-021,it ITA,Chelsea,@,Liverpool,eng Premier League,L 1-4,N,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,8,9,88.9,0,0,0,0,0,128,5,4,4,100.0,4,4,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,"FW,MF",Match Report
6445,Jeremy Doku,0.0,0,41,2,1,2024-01-31,21-249,be BEL,Manchester City,,Burnley,eng Premier League,W 3-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.1,0.2,0.0,0.0,-0.2,,0,,,0,,,0,0,,,0,,,0,41,50,82.0,4,0,1,0,3,533,108,30,35,85.7,11,15,73.3,0,0,,2,1,0,1,1,1,1,100.0,0,0,0,0,2,4,0,0,1,0,0,0,3,"FW,MF",Match Report
6446,Konstantinos Mavropanos,0.0,0,33,2,0,2024-02-01,26-052,gr GRE,West Ham,,Bournemouth,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,33,41,80.5,0,2,0,0,2,615,261,12,13,92.3,18,20,90.0,3,8,37.5,2,1,2,0,0,1,1,100.0,0,4,2,2,3,5,8,0,0,0,0,0,8,DF,Match Report
6447,Nathan Fraser,0.0,0,1,0,0,2024-02-01,18-344,ie IRL,Wolves,,Manchester Utd,eng Premier League,L 3-4,N,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,1,1,100.0,0,0,0,0,0,11,0,1,1,100.0,0,0,,0,0,,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,0,0,0,0,1,FW,Match Report
6448,Danny Ings,0.0,0,4,0,0,2024-02-01,31-193,eng ENG,West Ham,,Bournemouth,eng Premier League,D 1-1,N,23,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,4,6,66.7,1,0,0,0,0,30,1,3,4,75.0,0,0,,0,1,0.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,0,0,FW,Match Report
6449,Milos Kerkez,0.0,0,10,0,0,2024-02-01,20-086,hu HUN,Bournemouth,@,West Ham,eng Premier League,D 1-1,N,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,10,10,100.0,0,1,0,0,1,159,72,5,5,100.0,4,4,100.0,1,1,100.0,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0,0,0,0,0,2,DF,Match Report
6450,Alex Scott,0.0,0,18,1,0,2024-02-01,20-164,eng ENG,Bournemouth,@,West Ham,eng Premier League,D 1-1,Y,67,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,18,25,72.0,0,0,1,0,2,331,123,7,9,77.8,8,9,88.9,2,6,33.3,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,0,0,0,0,4,MF,Match Report
6451,Jean-Ricner Bellegarde,0.0,0,19,2,0,2024-02-01,25-219,fr FRA,Wolves,,Manchester Utd,eng Premier League,L 3-4,Y,62,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,19,19,100.0,1,0,1,0,2,238,34,12,12,100.0,7,7,100.0,0,0,,2,2,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2,"MF,FW",Match Report
6452,Omari Forson,0.0,0,3,0,0,2024-02-01,19-196,eng ENG,Manchester Utd,@,Wolves,eng Premier League,W 4-3,N,5,0,1,1,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,+0.9,,0,,,0,,,0,0,,,0,,,0,3,5,60.0,1,0,1,0,1,35,13,1,1,100.0,1,2,50.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,Match Report
6453,Adam Smith,0.0,0,51,1,0,2024-02-01,32-278,eng ENG,Bournemouth,@,West Ham,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,51,67,76.1,0,2,0,0,3,705,234,30,31,96.8,18,22,81.8,2,9,22.2,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,4,0,0,0,0,0,6,DF,Match Report
6454,Ryan Christie,0.0,1,38,4,0,2024-02-01,28-344,sct SCO,Bournemouth,@,West Ham,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.05,1,0.00,,0,0.0,20.7,0,1,0.00,,0,0.0,20.7,0,38,53,71.7,1,4,0,0,6,587,133,18,21,85.7,18,23,78.3,1,5,20.0,4,3,0,3,1,2,4,50.0,2,2,0,2,4,8,4,0,0,0,0,0,15,MF,Match Report
6455,Lewis Cook,0.0,1,50,2,0,2024-02-01,26-363,eng ENG,Bournemouth,@,West Ham,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.02,1,0.00,,0,0.0,33.4,0,1,0.00,,0,0.0,33.4,0,50,61,82.0,0,8,1,0,7,807,215,19,22,86.4,27,31,87.1,2,4,50.0,2,2,1,1,0,2,4,50.0,2,1,0,1,1,3,1,0,0,0,0,0,8,MF,Match Report
6456,Mario Lemina,0.1,1,40,4,1,2024-02-01,30-153,ga GAB,Wolves,,Manchester Utd,eng Premier League,L 3-4,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.0,0.1,-0.1,-0.1,-0.1,0.05,1,0.00,,0,0.0,10.0,0,1,0.00,,0,0.0,10.0,0,40,45,88.9,3,2,0,0,4,660,163,21,24,87.5,14,15,93.3,4,4,100.0,4,2,0,1,3,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,1,MF,Match Report
6457,Alphonse Areola,0.0,0,18,0,0,2024-02-01,30-339,fr FRA,West Ham,,Bournemouth,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,,0,,,0,0,,,0,,,0,18,27,66.7,0,0,0,0,0,543,383,0,0,,12,12,100.0,6,15,40.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,GK,Match Report
6458,Marcos Senesi,0.1,1,48,1,0,2024-02-01,26-267,ar ARG,Bournemouth,@,West Ham,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.11,1,0.00,,0,0.0,14.3,0,1,0.00,,0,0.0,14.3,0,48,64,75.0,0,4,0,0,5,893,313,18,19,94.7,25,27,92.6,4,11,36.4,1,1,1,0,0,1,2,50.0,1,1,1,0,1,2,4,0,0,0,0,0,8,DF,Match Report
6459,James Ward-Prowse,0.8,0,44,0,0,2024-02-01,29-092,eng ENG,West Ham,,Bournemouth,eng Premier League,D 1-1,Y,90,1,0,1,0,1,1,0,0.8,0.0,0.3,1.1,0.3,0.3,+0.2,0.0,-0.3,,0,,,0,,,0,0,,,0,,,0,44,52,84.6,4,4,1,1,5,643,262,28,30,93.3,14,18,77.8,2,3,66.7,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,0,0,0,0,4,MF,Match Report
6460,Craig Dawson,0.2,2,44,0,0,2024-02-01,33-271,eng ENG,Wolves,,Manchester Utd,eng Premier League,L 3-4,Y,90,0,1,1,0,0,0,0,0.2,0.2,0.6,0.8,0.0,0.8,-0.2,-0.2,+0.4,0.10,2,0.00,0.00,1,50.0,9.4,0,2,0.00,0.00,1,50.0,9.4,0,44,55,80.0,1,4,0,0,4,888,376,11,15,73.3,31,34,91.2,2,5,40.0,0,0,0,0,0,0,1,0.0,1,5,3,2,0,0,2,0,0,0,0,0,2,DF,Match Report
6461,Rasmus Højlund,1.1,2,16,1,1,2024-02-01,20-362,dk DEN,Manchester Utd,@,Wolves,eng Premier League,W 4-3,Y,85,1,1,2,1,0,0,0,1.1,1.1,0.2,1.3,0.1,1.3,-0.1,-0.1,+0.8,0.56,2,0.50,0.50,2,100.0,5.7,0,2,0.50,0.50,2,100.0,5.7,0,16,16,100.0,2,2,0,0,2,171,61,8,8,100.0,2,2,100.0,1,1,100.0,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,1,0,0,0,1,FW,Match Report
6462,Justin Kluivert,0.0,0,5,0,1,2024-02-01,24-272,nl NED,Bournemouth,@,West Ham,eng Premier League,D 1-1,N,23,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,5,11,45.5,1,0,1,1,1,80,27,0,3,0.0,4,4,100.0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,"MF,FW",Match Report
6463,Casemiro,0.4,4,40,5,1,2024-02-01,31-343,br BRA,Manchester Utd,@,Wolves,eng Premier League,W 4-3,Y,72,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0.0,0.4,-0.4,-0.4,0.0,0.11,4,0.00,0.00,1,25.0,19.1,0,4,0.00,0.00,1,25.0,19.1,0,40,45,88.9,0,2,0,0,3,683,222,17,19,89.5,18,19,94.7,3,4,75.0,5,3,1,3,1,3,7,42.9,4,3,1,2,3,8,3,0,1,0,1,0,5,"MF,DF",Match Report
6464,Kalvin Phillips,0.0,1,29,4,0,2024-02-01,28-061,eng ENG,West Ham,,Bournemouth,eng Premier League,D 1-1,Y,67,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1,0.00,0.00,1,100.0,28.0,0,1,0.00,0.00,1,100.0,28.0,0,29,36,80.6,0,5,0,0,2,509,65,13,15,86.7,14,16,87.5,2,4,50.0,4,1,2,1,1,2,3,66.7,1,1,0,1,0,4,0,1,0,0,0,0,5,MF,Match Report
6465,Bruno Fernandes,0.6,5,50,1,0,2024-02-01,29-146,pt POR,Manchester Utd,@,Wolves,eng Premier League,W 4-3,Y,90,0,1,1,0,0,0,0,0.6,0.6,0.5,1.1,0.2,1.1,-0.6,-0.6,+0.5,0.11,5,0.00,0.00,1,20.0,23.3,2,5,0.00,0.00,1,20.0,23.3,2,50,67,74.6,4,4,1,0,7,884,312,25,29,86.2,17,23,73.9,7,12,58.3,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0,0,0,0,0,3,"MF,FW",Match Report
6466,Tommy Doyle,0.1,2,62,1,0,2024-02-01,22-107,eng ENG,Wolves,,Manchester Utd,eng Premier League,L 3-4,Y,81,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.1,-0.1,-0.1,0.0,0.05,2,0.00,0.00,1,50.0,26.5,1,2,0.00,0.00,1,50.0,26.5,1,62,67,92.5,0,6,0,0,8,1089,272,22,22,100.0,33,36,91.7,4,5,80.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,0,0,0,0,5,MF,Match Report
6467,Marcus Tavernier,0.0,0,36,3,0,2024-02-01,24-316,eng ENG,Bournemouth,@,West Ham,eng Premier League,D 1-1,Y,89,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,-0.1,,0,,,0,,,0,0,,,0,,,0,36,44,81.8,2,3,1,0,6,521,130,24,24,100.0,10,12,83.3,1,3,33.3,3,2,0,3,0,3,7,42.9,4,2,0,2,0,3,1,0,0,0,0,0,6,FW,Match Report
6468,Tomáš Souček,0.3,3,21,3,1,2024-02-01,28-339,cz CZE,West Ham,,Bournemouth,eng Premier League,D 1-1,Y,90,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.0,0.3,-0.3,-0.3,0.0,0.10,3,0.00,,0,0.0,11.3,0,3,0.00,,0,0.0,11.3,0,21,33,63.6,0,3,0,0,4,258,79,12,18,66.7,7,8,87.5,0,4,0.0,3,3,0,3,0,0,2,0.0,2,2,0,2,0,3,1,0,1,0,0,0,4,MF,Match Report
